x states switches
72456 5 0
72457 1 0
72458 5 0
72459 5 0
72460 5 0
72461 5 0
72462 5 0
72463 1 0
72464 5 0
72465 5 0
72466 2 0
72467 5 0
72468 5 0
72469 1 0
72470 5 0
72471 5 0
72472 5 0
72473 1 0
72474 1 0
72475 5 0
72476 5 0
72477 5 0
72478 5 0
72479 5 0
72480 5 0
72481 5 0
72482 1 0
72483 5 0
72484 5 0
72485 5 0
72486 1 0
72487 1 0
72488 5 0
72489 5 0
72490 5 0
72491 5 0
72492 5 0
72493 5 0
72494 5 0
72495 5 0
72496 1 0
72497 5 0
72498 5 0
72499 1 0
72500 1 0
72501 5 0
72502 5 0
72503 5 0
72504 1 0
72505 4 1
72506 4 0
72507 4 0
72508 2 0
72509 3 0
72510 1 0
72511 5 0
72512 1 0
72513 1 0
72514 1 0
72515 5 1
72516 4 0
72517 5 0
72518 5 0
72519 2 1
72520 3 0
72521 2 0
72522 2 0
72523 3 0
72524 2 0
72525 2 0
72526 2 0
72527 1 1
72528 4 0
72529 4 0
72530 5 1
72531 5 0
72532 1 1
72533 5 0
72534 4 1
72535 5 0
72536 4 0
72537 4 0
72538 3 0
72539 5 0
72540 4 1
72541 3 0
72542 1 0
72543 1 0
72544 1 0
72545 1 0
72546 3 0
72547 1 0
72548 3 0
72549 4 0
72550 3 0
72551 4 0
72552 5 0
72553 5 0
72554 5 0
72555 2 0
72556 1 0
72557 5 0
72558 1 0
72559 3 0
72560 5 1
72561 2 0
72562 5 0
72563 2 0
72564 5 0
72565 2 0
72566 5 0
72567 2 0
72568 5 0
72569 5 0
72570 5 0
72571 2 0
72572 1 1
72573 4 0
72574 1 0
72575 1 0
72576 4 0
72577 5 0
72578 2 0
72579 1 0
72580 3 0
72581 5 1
72582 5 0
72583 5 0
72584 1 0
72585 5 0
72586 5 0
72587 2 1
72588 2 1
72589 3 0
72590 5 0
72591 3 0
72592 5 0
72593 3 0
72594 3 0
72595 3 0
72596 3 0
72597 3 0
72598 2 0
72599 1 0
72600 3 0
72601 4 0
72602 3 0
72603 3 0
72604 3 0
72605 3 0
72606 5 0
72607 5 0
72608 3 0
72609 4 0
72610 3 0
72611 5 0
72612 3 0
72613 3 0
72614 3 0
72615 3 0
72616 4 0
72617 3 0
72618 2 0
72619 3 0
72620 5 0
72621 4 0
72622 1 0
72623 1 1
72624 1 0
72625 1 0
72626 5 0
72627 5 0
72628 5 0
72629 5 0
72630 4 0
72631 5 0
72632 5 0
72633 5 0
72634 4 0
72635 5 0
72636 4 0
72637 5 0
72638 5 0
72639 5 0
72640 3 1
72641 1 0
72642 3 0
72643 1 0
72644 1 0
72645 1 0
72646 1 0
72647 1 0
72648 1 1
72649 1 0
72650 1 0
72651 4 0
72652 1 0
72653 1 0
72654 4 0
72655 5 0
72656 1 0
72657 4 1
72658 3 0
72659 4 0
72660 4 0
72661 4 0
72662 2 0
72663 4 0
72664 2 0
72665 1 0
72666 2 0
72667 4 0
72668 4 0
72669 4 0
72670 4 0
72671 4 1
72672 1 0
72673 1 0
72674 2 0
72675 2 0
72676 4 0
72677 4 1
72678 5 0
72679 2 0
72680 4 0
72681 1 0
72682 4 0
72683 2 0
72684 1 0
72685 5 0
72686 2 0
72687 5 0
72688 5 1
72689 4 0
72690 2 0
72691 2 0
72692 1 0
72693 5 0
72694 1 0
72695 3 0
72696 5 1
72697 4 0
72698 4 0
72699 4 0
72700 5 0
72701 1 1
72702 3 0
72703 4 0
72704 2 0
72705 3 0
72706 2 0
72707 2 1
72708 5 0
72709 2 0
72710 2 0
72711 5 0
72712 3 0
72713 2 0
72714 2 0
72715 2 0
72716 3 0
72717 2 0
72718 3 0
72719 2 0
72720 5 0
72721 1 1
72722 2 0
72723 1 0
72724 2 0
72725 2 0
72726 1 0
72727 1 0
72728 5 0
72729 5 0
72730 1 0
72731 1 0
72732 1 0
72733 1 0
72734 1 0
72735 1 0
72736 1 0
72737 1 0
72738 1 0
72739 5 0
72740 5 1
72741 2 0
72742 3 0
72743 4 0
72744 2 0
72745 5 0
72746 2 0
72747 5 0
72748 1 0
72749 2 0
72750 1 0
72751 2 0
72752 5 0
72753 1 0
72754 5 0
72755 4 0
72756 2 0
72757 5 0
72758 1 1
72759 2 0
72760 1 0
72761 4 0
72762 1 0
72763 1 1
72764 1 0
72765 2 0
72766 4 0
72767 2 0
72768 4 0
72769 2 0
72770 4 0
72771 5 1
72772 5 0
72773 4 1
72774 5 0
72775 2 0
72776 1 0
72777 5 0
72778 4 0
72779 2 1
72780 3 0
72781 3 0
72782 4 0
72783 2 0
72784 2 0
72785 3 0
72786 4 0
72787 2 0
72788 1 0
72789 5 0
72790 1 0
72791 4 0
72792 2 0
72793 3 0
72794 1 0
72795 3 1
72796 3 0
72797 3 0
72798 3 0
72799 2 0
72800 3 0
72801 5 0
72802 5 0
72803 1 0
72804 2 0
72805 3 0
72806 3 0
72807 3 0
72808 2 0
72809 3 0
72810 5 0
72811 2 0
72812 2 0
72813 5 0
72814 2 0
72815 2 0
72816 3 0
72817 2 0
72818 3 0
72819 3 0
72820 2 0
72821 2 0
72822 2 0
72823 2 0
72824 3 0
72825 2 0
72826 2 0
72827 2 0
72828 2 0
72829 5 0
72830 3 0
72831 2 0
72832 5 0
72833 2 0
72834 3 0
72835 3 0
72836 2 0
72837 3 0
72838 2 0
72839 5 0
72840 3 0
72841 2 0
72842 1 0
72843 2 0
72844 2 0
72845 3 0
72846 2 0
72847 3 0
72848 3 0
72849 2 0
72850 3 0
72851 1 0
72852 3 0
72853 1 0
72854 2 0
72855 3 0
72856 2 0
72857 2 0
72858 2 0
72859 2 0
72860 4 0
72861 2 0
72862 2 1
72863 4 0
72864 1 1
72865 1 0
72866 5 0
72867 4 0
72868 5 0
72869 5 0
72870 1 1
72871 4 0
72872 2 0
72873 3 0
72874 3 0
72875 5 0
72876 1 0
72877 3 0
72878 2 0
72879 3 0
72880 3 0
72881 2 0
72882 4 1
72883 4 0
72884 4 0
72885 5 0
72886 5 0
72887 4 0
72888 4 0
72889 3 1
72890 1 1
72891 1 0
72892 1 0
72893 4 0
72894 1 0
72895 5 0
72896 5 0
72897 1 0
72898 3 0
72899 4 0
72900 3 0
72901 4 0
72902 5 0
72903 1 0
72904 4 0
72905 2 1
72906 1 0
72907 1 0
72908 3 0
72909 2 0
72910 5 0
72911 3 0
72912 2 0
72913 2 0
72914 5 0
72915 1 0
72916 4 0
72917 5 0
72918 2 0
72919 3 0
72920 3 0
72921 5 0
72922 2 1
72923 3 0
72924 2 0
72925 2 0
72926 4 0
72927 2 0
72928 2 0
72929 2 0
72930 2 0
72931 2 0
72932 2 0
72933 3 0
72934 3 0
72935 2 0
72936 2 0
72937 2 0
72938 2 0
72939 3 0
72940 3 0
72941 4 0
72942 4 0
72943 2 0
72944 2 0
72945 4 0
72946 2 0
72947 2 0
72948 3 0
72949 2 0
72950 4 0
72951 2 0
72952 4 0
72953 2 0
72954 5 0
72955 4 0
72956 2 0
72957 2 0
72958 4 0
72959 2 0
72960 2 0
72961 2 0
72962 2 0
72963 4 0
72964 3 0
72965 2 0
72966 2 0
72967 4 0
72968 5 0
72969 4 0
72970 3 0
72971 2 0
72972 2 0
72973 2 0
72974 2 0
72975 2 0
72976 2 0
72977 2 0
72978 2 0
72979 2 0
72980 2 0
72981 2 0
72982 3 0
72983 4 0
72984 3 0
72985 4 1
72986 5 0
72987 4 0
72988 4 0
72989 2 0
72990 3 1
72991 1 0
72992 1 0
72993 3 0
72994 4 0
72995 1 0
72996 1 0
72997 1 0
72998 1 0
72999 1 0
73000 1 0
73001 3 0
73002 5 0
73003 5 0
73004 2 0
73005 2 0
73006 1 0
73007 1 0
73008 2 0
73009 1 1
73010 1 1
73011 4 0
73012 1 0
73013 2 0
73014 1 0
73015 2 0
73016 2 0
73017 1 1
73018 5 0
73019 5 1
73020 4 0
73021 2 1
73022 4 0
73023 4 0
73024 5 0
73025 4 0
73026 3 0
73027 3 0
73028 4 0
73029 3 0
73030 4 0
73031 2 0
73032 2 0
73033 4 0
73034 4 1
73035 3 0
73036 5 0
73037 2 0
73038 3 0
73039 2 0
73040 5 0
73041 3 0
73042 1 0
73043 5 0
73044 4 0
73045 2 0
73046 2 0
73047 2 0
73048 3 0
73049 3 0
73050 2 1
73051 2 0
73052 2 0
73053 3 0
73054 5 0
73055 4 1
73056 1 0
73057 1 0
73058 3 0
73059 1 0
73060 1 0
73061 5 0
73062 3 0
73063 1 0
73064 3 0
73065 1 0
73066 1 0
73067 1 0
73068 1 0
73069 1 0
73070 1 0
73071 4 0
73072 1 0
73073 4 0
73074 3 0
73075 3 0
73076 2 1
73077 2 0
73078 2 0
73079 1 1
73080 2 0
73081 2 0
73082 1 0
73083 1 0
73084 3 0
73085 1 1
73086 1 0
73087 5 0
73088 5 1
73089 3 0
73090 5 0
73091 4 0
73092 5 0
73093 4 0
73094 4 1
73095 1 0
73096 1 0
73097 4 0
73098 1 0
73099 5 0
73100 5 0
73101 5 0
73102 1 0
73103 1 0
73104 5 0
73105 5 0
73106 4 0
73107 5 0
73108 5 0
73109 5 0
73110 5 0
73111 2 0
73112 5 0
73113 5 0
73114 5 0
73115 5 0
73116 5 0
73117 4 0
73118 5 0
73119 5 0
73120 5 0
73121 1 0
73122 4 0
73123 3 0
73124 5 0
73125 5 0
73126 3 0
73127 4 0
73128 5 0
73129 1 0
73130 2 1
73131 2 0
73132 2 0
73133 5 1
73134 2 0
73135 5 0
73136 3 1
73137 3 0
73138 3 0
73139 1 0
73140 2 1
73141 5 0
73142 4 0
73143 2 0
73144 5 0
73145 5 0
73146 5 0
73147 2 0
73148 5 0
73149 2 0
73150 2 0
73151 1 1
73152 1 0
73153 5 1
73154 5 0
73155 4 0
73156 4 0
73157 3 0
73158 5 0
73159 1 0
73160 4 0
73161 4 0
73162 5 0
73163 5 0
73164 4 0
73165 5 0
73166 2 0
73167 5 0
73168 5 0
73169 2 0
73170 5 0
73171 2 0
73172 4 0
73173 5 0
73174 5 0
73175 4 0
73176 5 0
73177 5 0
73178 2 0
73179 4 0
73180 1 0
73181 5 0
73182 5 0
73183 5 0
73184 4 0
73185 2 1
73186 4 0
73187 3 0
73188 2 0
73189 1 0
73190 4 0
73191 4 0
73192 2 0
73193 2 0
73194 2 0
73195 4 0
73196 2 0
73197 2 0
73198 2 0
73199 2 0
73200 3 0
73201 2 0
73202 1 0
73203 3 1
73204 3 0
73205 5 0
73206 1 1
73207 1 0
73208 4 0
73209 3 0
73210 1 0
73211 3 0
73212 1 0
73213 3 1
73214 5 0
73215 4 0
73216 5 0
73217 4 0
73218 5 1
73219 5 0
73220 5 1
73221 3 0
73222 5 0
73223 4 0
73224 4 0
73225 5 0
73226 2 0
73227 1 0
73228 5 0
73229 4 0
73230 4 1
73231 5 0
73232 5 0
73233 1 0
73234 2 0
73235 3 0
73236 2 0
73237 4 0
73238 5 0
73239 3 0
73240 3 0
73241 4 0
73242 3 0
73243 3 1
73244 4 0
73245 5 0
73246 2 0
73247 5 1
73248 5 0
73249 2 0
73250 3 0
73251 2 0
73252 2 0
73253 2 0
73254 2 0
73255 3 1
73256 4 0
73257 3 0
73258 1 0
73259 2 1
73260 2 0
73261 2 0
73262 2 0
73263 2 0
73264 2 0
73265 2 0
73266 2 0
73267 5 1
73268 5 0
73269 5 0
73270 1 0
73271 2 0
73272 2 0
73273 1 0
73274 2 0
73275 3 0
73276 2 0
73277 5 0
73278 2 1
73279 2 0
73280 5 0
73281 5 0
73282 2 0
73283 5 0
73284 2 0
73285 2 0
73286 5 0
73287 5 0
73288 2 0
73289 2 0
73290 2 0
73291 2 0
73292 5 0
73293 5 1
73294 5 0
73295 5 0
73296 4 0
73297 3 1
73298 1 0
73299 1 0
73300 4 0
73301 1 0
73302 2 0
73303 5 0
73304 2 0
73305 4 0
73306 2 0
73307 3 0
73308 3 0
73309 3 0
73310 2 0
73311 2 0
73312 3 1
73313 5 0
73314 3 1
73315 1 1
73316 2 1
73317 1 0
73318 1 0
73319 5 0
73320 2 0
73321 2 0
73322 2 0
73323 2 0
73324 2 0
73325 2 0
73326 4 0
73327 2 0
73328 1 0
73329 4 0
73330 1 0
73331 2 0
73332 2 0
73333 5 0
73334 1 0
73335 2 0
73336 1 0
73337 2 0
73338 2 0
73339 2 0
73340 2 0
73341 2 0
73342 5 0
73343 2 0
73344 4 0
73345 2 0
73346 2 0
73347 1 0
73348 1 0
73349 2 0
73350 4 0
73351 4 0
73352 2 0
73353 5 0
73354 2 0
73355 2 0
73356 1 0
73357 4 1
73358 2 0
73359 5 0
73360 4 0
73361 4 0
73362 5 0
73363 5 0
73364 3 1
73365 5 0
73366 3 0
73367 5 0
73368 5 0
73369 5 0
73370 1 1
73371 1 0
73372 1 0
73373 1 0
73374 1 0
73375 5 0
73376 5 0
73377 5 0
73378 5 0
73379 1 0
73380 1 0
73381 3 0
73382 1 0
73383 1 0
73384 5 0
73385 5 0
73386 2 1
73387 3 0
73388 2 0
73389 3 0
73390 2 0
73391 5 0
73392 2 0
73393 5 0
73394 5 0
73395 5 0
73396 2 0
73397 2 0
73398 2 0
73399 3 0
73400 2 0
73401 5 0
73402 5 0
73403 5 0
73404 2 0
73405 3 0
73406 5 0
73407 2 0
73408 2 0
73409 2 0
73410 3 0
73411 2 0
73412 2 0
73413 2 0
73414 2 0
73415 3 1
73416 2 0
73417 5 0
73418 3 0
73419 5 0
73420 5 0
73421 5 0
73422 5 0
73423 5 0
73424 5 0
73425 5 0
73426 1 0
73427 3 0
73428 3 0
73429 5 1
73430 1 0
73431 4 0
73432 5 0
73433 1 0
73434 4 0
73435 5 1
73436 4 0
73437 5 0
73438 5 0
73439 5 0
73440 5 0
73441 1 0
73442 5 0
73443 5 0
73444 2 0
73445 5 0
73446 1 0
73447 2 1
73448 4 0
73449 2 0
73450 2 0
73451 2 0
73452 1 0
73453 2 0
73454 2 0
73455 1 1
73456 3 0
73457 5 0
73458 3 0
73459 5 0
73460 5 0
73461 5 0
73462 5 0
73463 5 0
73464 4 0
73465 5 0
73466 3 0
73467 4 1
73468 1 1
73469 5 1
73470 1 0
73471 1 0
73472 1 0
73473 1 0
73474 1 0
73475 1 0
73476 5 0
73477 1 0
73478 1 0
73479 2 0
73480 3 0
73481 1 1
73482 5 0
73483 1 0
73484 5 0
73485 2 0
73486 1 1
73487 3 0
73488 1 0
73489 3 0
73490 3 0
73491 5 0
73492 3 0
73493 5 0
73494 5 0
73495 3 0
73496 2 0
73497 3 0
73498 5 0
73499 1 0
73500 2 0
73501 3 0
73502 3 0
73503 3 0
73504 5 0
73505 5 0
73506 1 0
73507 3 0
73508 5 0
73509 5 0
73510 5 0
73511 3 0
73512 5 0
73513 5 0
73514 5 0
73515 5 0
73516 3 0
73517 2 0
73518 3 0
73519 3 0
73520 5 0
73521 5 0
73522 1 0
73523 5 0
73524 5 0
73525 5 0
73526 1 1
73527 2 0
73528 4 0
73529 3 0
73530 3 0
73531 3 1
73532 3 0
73533 3 1
73534 3 0
73535 5 0
73536 3 0
73537 3 0
73538 5 0
73539 5 0
73540 2 0
73541 5 0
73542 5 0
73543 5 0
73544 5 0
73545 3 0
73546 5 0
73547 5 0
73548 3 0
73549 5 0
73550 5 0
73551 5 0
73552 5 0
73553 5 0
73554 5 0
73555 3 0
73556 2 0
73557 5 0
73558 5 0
73559 3 0
73560 5 1
73561 1 0
73562 5 0
73563 5 0
73564 5 0
73565 4 0
73566 2 0
73567 1 1
73568 4 1
73569 4 0
73570 1 0
73571 5 0
73572 1 0
73573 3 0
73574 4 0
73575 4 0
73576 2 0
73577 2 0
73578 4 0
73579 1 0
73580 2 0
73581 4 1
73582 5 0
73583 2 0
73584 4 0
73585 5 0
73586 4 0
73587 5 0
73588 4 1
73589 2 0
73590 5 1
73591 3 0
73592 4 0
73593 4 0
73594 5 0
73595 3 0
73596 5 0
73597 3 0
73598 5 0
73599 3 0
73600 5 0
73601 4 0
73602 4 0
73603 4 0
73604 4 0
73605 4 0
73606 4 0
73607 4 1
73608 1 0
73609 1 0
73610 1 0
73611 5 0
73612 5 0
73613 5 0
73614 1 0
73615 5 0
73616 2 0
73617 5 0
73618 5 1
73619 5 0
73620 3 0
73621 3 0
73622 5 0
73623 5 0
73624 5 0
73625 3 0
73626 3 0
73627 5 0
73628 1 0
73629 3 0
73630 5 0
73631 1 0
73632 1 1
73633 4 0
73634 2 0
73635 2 0
73636 5 1
73637 1 0
73638 5 1
73639 5 0
73640 5 0
73641 1 0
73642 3 0
73643 4 0
73644 5 0
73645 4 0
73646 5 0
73647 4 0
73648 4 0
73649 2 1
73650 4 0
73651 3 0
73652 3 0
73653 2 0
73654 1 0
73655 3 0
73656 1 0
73657 4 0
73658 3 0
73659 3 1
73660 3 1
73661 4 0
73662 2 0
73663 5 0
73664 2 0
73665 4 1
73666 2 0
73667 3 0
73668 3 0
73669 2 0
73670 2 0
73671 5 0
73672 5 0
73673 4 0
73674 2 0
73675 3 0
73676 5 0
73677 5 0
73678 5 0
73679 2 0
73680 5 0
73681 2 0
73682 3 0
73683 5 0
73684 5 0
73685 3 0
73686 3 1
73687 4 0
73688 1 1
73689 2 0
73690 2 0
73691 4 0
73692 5 0
73693 1 0
73694 3 0
73695 2 0
73696 4 1
73697 2 0
73698 3 0
73699 2 0
73700 1 0
73701 5 0
73702 2 0
73703 2 0
73704 1 0
73705 1 0
73706 1 0
73707 2 0
73708 2 0
73709 3 1
73710 1 0
73711 1 0
73712 5 0
73713 2 0
73714 1 0
73715 1 0
73716 1 1
73717 2 0
73718 2 0
73719 3 0
73720 3 0
73721 1 0
73722 1 0
73723 1 0
73724 1 0
73725 1 0
73726 1 0
73727 1 0
73728 3 0
73729 3 0
73730 3 0
73731 4 0
73732 1 0
73733 3 0
73734 1 0
73735 4 0
73736 1 0
73737 1 0
73738 1 0
73739 1 0
73740 3 0
73741 1 0
73742 1 0
73743 3 0
73744 1 0
73745 1 0
73746 3 0
73747 1 0
73748 3 0
73749 4 0
73750 3 0
73751 1 0
73752 1 0
73753 2 0
73754 2 0
73755 4 0
73756 5 0
73757 2 0
73758 1 0
73759 3 1
73760 2 0
73761 2 0
73762 5 0
73763 2 0
73764 2 0
73765 2 0
73766 2 0
73767 2 0
73768 2 0
73769 2 0
73770 3 0
73771 2 0
73772 3 0
73773 3 0
73774 3 0
73775 2 0
73776 3 0
73777 2 0
73778 3 0
73779 2 0
73780 2 0
73781 4 1
73782 4 0
73783 5 0
73784 2 0
73785 4 0
73786 2 0
73787 4 0
73788 1 0
73789 3 1
73790 3 0
73791 4 0
73792 4 0
73793 4 0
73794 5 0
73795 4 0
73796 4 0
73797 3 0
73798 5 0
73799 4 0
73800 3 0
73801 2 1
73802 5 0
73803 4 0
73804 2 0
73805 4 0
73806 4 0
73807 4 0
73808 5 0
73809 5 0
73810 1 0
73811 2 0
73812 4 0
73813 5 0
73814 4 0
73815 1 0
73816 5 0
73817 3 1
73818 2 0
73819 4 0
73820 4 0
73821 1 1
73822 1 0
73823 5 0
73824 1 0
73825 5 0
73826 5 0
73827 1 0
73828 1 0
73829 3 0
73830 1 0
73831 1 0
73832 3 0
73833 1 0
73834 1 0
73835 3 0
73836 1 0
73837 1 0
73838 1 0
73839 1 0
73840 3 0
73841 1 0
73842 1 0
73843 1 0
73844 3 0
73845 1 0
73846 1 0
73847 1 0
73848 5 0
73849 1 0
73850 1 0
73851 1 0
73852 4 1
73853 1 0
73854 4 0
73855 1 0
73856 4 0
73857 4 0
73858 5 0
73859 5 0
73860 4 0
73861 5 0
73862 4 0
73863 4 1
73864 1 0
73865 5 0
73866 2 0
73867 5 0
73868 1 0
73869 2 0
73870 2 0
73871 1 0
73872 5 0
73873 2 0
73874 1 1
73875 1 0
73876 1 0
73877 5 0
73878 5 0
73879 2 0
73880 5 0
73881 5 0
73882 5 0
73883 5 1
73884 5 0
73885 4 0
73886 3 0
73887 5 0
73888 1 0
73889 5 0
73890 5 0
73891 5 0
73892 1 1
73893 1 0
73894 2 0
73895 1 0
73896 4 0
73897 1 0
73898 1 0
73899 4 0
73900 2 0
73901 1 0
73902 4 1
73903 2 1
73904 4 0
73905 4 0
73906 3 0
73907 2 0
73908 3 0
73909 4 0
73910 4 0
73911 3 0
73912 4 0
73913 3 0
73914 3 0
73915 4 0
73916 1 0
73917 3 0
73918 4 0
73919 4 1
73920 4 0
73921 2 0
73922 2 0
73923 4 0
73924 2 0
73925 4 0
73926 4 0
73927 5 0
73928 4 0
73929 4 0
73930 1 1
73931 1 0
73932 4 0
73933 3 1
73934 5 0
73935 3 0
73936 4 0
73937 4 0
73938 2 1
73939 3 0
73940 5 0
73941 2 0
73942 2 0
73943 4 0
73944 3 0
73945 2 0
73946 2 0
73947 4 0
73948 4 0
73949 2 0
73950 4 0
73951 2 0
73952 2 0
73953 2 0
73954 3 1
73955 3 0
73956 2 0
73957 1 0
73958 5 0
73959 5 0
73960 3 0
73961 3 0
73962 3 0
73963 5 1
73964 5 0
73965 5 0
73966 5 1
73967 5 0
73968 5 0
73969 1 0
73970 1 0
73971 4 0
73972 5 0
73973 3 0
73974 5 0
73975 3 0
73976 4 1
73977 2 0
73978 2 0
73979 4 0
73980 2 0
73981 4 0
73982 4 0
73983 4 0
73984 4 0
73985 4 0
73986 2 0
73987 1 0
73988 4 0
73989 2 0
73990 1 0
73991 4 0
73992 2 0
73993 4 0
73994 5 0
73995 3 0
73996 2 0
73997 4 0
73998 5 0
73999 4 0
74000 4 0
74001 4 0
74002 3 1
74003 3 0
74004 3 0
74005 3 0
74006 2 0
74007 2 0
74008 2 0
74009 4 0
74010 2 0
74011 1 1
74012 1 0
74013 1 0
74014 5 0
74015 1 0
74016 4 0
74017 1 0
74018 4 0
74019 1 0
74020 3 0
74021 3 0
74022 4 0
74023 4 0
74024 3 0
74025 4 0
74026 1 0
74027 4 0
74028 4 0
74029 3 0
74030 4 0
74031 2 1
74032 2 0
74033 2 0
74034 2 0
74035 2 0
74036 3 0
74037 1 0
74038 5 0
74039 5 1
74040 1 0
74041 5 0
74042 1 0
74043 1 0
74044 4 0
74045 5 0
74046 1 0
74047 4 0
74048 4 0
74049 5 1
74050 1 1
74051 4 0
74052 1 0
74053 4 0
74054 1 1
74055 1 0
74056 4 0
74057 5 0
74058 1 0
74059 1 0
74060 4 0
74061 1 0
74062 5 0
74063 1 0
74064 3 0
74065 3 0
74066 5 0
74067 1 0
74068 1 0
74069 1 0
74070 3 0
74071 5 0
74072 1 0
74073 2 0
74074 1 0
74075 1 0
74076 1 0
74077 3 0
74078 1 0
74079 5 0
74080 1 0
74081 5 0
74082 5 0
74083 4 0
74084 4 0
74085 1 0
74086 4 0
74087 5 1
74088 1 0
74089 2 1
74090 2 0
74091 2 0
74092 1 0
74093 2 0
74094 1 0
74095 2 0
74096 2 0
74097 2 0
74098 4 0
74099 1 1
74100 2 1
74101 5 0
74102 2 0
74103 2 0
74104 2 0
74105 4 0
74106 2 0
74107 2 0
74108 4 0
74109 2 0
74110 1 0
74111 2 0
74112 2 0
74113 2 0
74114 5 0
74115 2 0
74116 2 0
74117 5 1
74118 4 0
74119 4 0
74120 4 1
74121 3 0
74122 3 0
74123 2 1
74124 5 0
74125 4 0
74126 2 0
74127 4 0
74128 3 0
74129 1 0
74130 4 0
74131 5 0
74132 2 0
74133 2 0
74134 2 0
74135 5 0
74136 2 0
74137 1 0
74138 3 0
74139 3 0
74140 3 0
74141 5 0
74142 5 0
74143 5 0
74144 4 1
74145 4 1
74146 4 0
74147 4 0
74148 5 1
74149 5 0
74150 5 0
74151 3 1
74152 5 0
74153 3 0
74154 1 0
74155 3 1
74156 2 0
74157 2 0
74158 3 0
74159 2 0
74160 2 0
74161 5 1
74162 5 0
74163 2 0
74164 2 0
74165 3 0
74166 5 1
74167 3 0
74168 3 0
74169 3 0
74170 4 0
74171 3 0
74172 3 0
74173 2 0
74174 5 0
74175 3 0
74176 2 0
74177 3 0
74178 4 0
74179 5 0
74180 2 0
74181 3 0
74182 5 0
74183 3 1
74184 2 1
74185 2 0
74186 3 1
74187 2 0
74188 3 0
74189 2 0
74190 2 0
74191 1 0
74192 2 1
74193 2 0
74194 3 0
74195 5 0
74196 5 0
74197 4 1
74198 5 0
74199 3 0
74200 4 1
74201 3 0
74202 2 0
74203 1 0
74204 3 0
74205 1 1
74206 2 0
74207 1 0
74208 1 0
74209 2 0
74210 4 0
74211 3 0
74212 5 0
74213 5 0
74214 1 1
74215 3 0
74216 1 0
74217 2 0
74218 3 1
74219 3 0
74220 2 0
74221 3 0
74222 3 0
74223 2 0
74224 1 0
74225 2 0
74226 3 0
74227 3 0
74228 3 0
74229 3 0
74230 4 0
74231 4 0
74232 3 0
74233 3 0
74234 3 0
74235 3 0
74236 3 1
74237 5 0
74238 2 0
74239 5 0
74240 5 0
74241 5 0
74242 3 0
74243 3 0
74244 3 0
74245 5 0
74246 5 0
74247 5 0
74248 5 0
74249 4 0
74250 5 1
74251 4 0
74252 4 0
74253 4 0
74254 1 0
74255 4 0
74256 4 0
74257 2 0
74258 1 0
74259 5 0
74260 1 0
74261 2 0
74262 5 0
74263 5 0
74264 2 0
74265 1 0
74266 3 0
74267 3 1
74268 2 0
74269 1 0
74270 4 0
74271 5 1
74272 5 1
74273 3 0
74274 2 0
74275 2 0
74276 2 0
74277 3 0
74278 2 0
74279 3 0
74280 2 0
74281 2 0
74282 4 0
74283 1 0
74284 2 0
74285 3 0
74286 2 0
74287 2 0
74288 2 0
74289 2 0
74290 1 0
74291 2 0
74292 2 0
74293 1 0
74294 2 0
74295 3 0
74296 4 0
74297 5 0
74298 2 0
74299 4 0
74300 3 0
74301 4 0
74302 3 0
74303 4 0
74304 1 0
74305 5 0
74306 2 0
74307 3 0
74308 2 0
74309 3 0
74310 4 0
74311 2 0
74312 1 0
74313 2 0
74314 2 0
74315 1 0
74316 3 0
74317 2 0
74318 2 0
74319 2 0
74320 2 0
74321 4 0
74322 5 0
74323 3 0
74324 1 0
74325 4 1
74326 3 0
74327 3 0
74328 3 0
74329 5 0
74330 5 0
74331 5 0
74332 2 0
74333 2 0
74334 4 0
74335 3 0
74336 5 0
74337 4 0
74338 1 1
74339 1 0
74340 1 0
74341 1 0
74342 5 0
74343 1 0
74344 1 0
74345 1 0
74346 1 0
74347 1 0
74348 5 1
74349 1 0
74350 3 0
74351 2 0
74352 4 0
74353 3 0
74354 5 0
74355 5 0
74356 1 0
74357 2 0
74358 5 0
74359 5 0
74360 1 0
74361 5 0
74362 2 1
74363 2 0
74364 2 0
74365 5 0
74366 5 0
74367 1 0
74368 1 0
74369 3 1
74370 3 0
74371 5 0
74372 1 1
74373 3 0
74374 1 0
74375 2 0
74376 3 0
74377 3 0
74378 3 0
74379 1 0
74380 1 0
74381 1 0
74382 4 0
74383 2 0
74384 1 0
74385 2 0
74386 2 0
74387 3 0
74388 1 0
74389 3 0
74390 3 0
74391 1 1
74392 1 0
74393 1 0
74394 1 0
74395 1 0
74396 1 0
74397 1 0
74398 1 0
74399 1 0
74400 1 0
74401 4 1
74402 5 0
74403 1 0
74404 3 0
74405 5 0
74406 1 0
74407 1 0
74408 3 0
74409 1 0
74410 5 0
74411 3 0
74412 5 0
74413 4 1
74414 4 0
74415 1 1
74416 5 0
74417 5 1
74418 3 0
74419 5 0
74420 2 0
74421 3 0
74422 1 0
74423 5 0
74424 3 0
74425 5 0
74426 1 0
74427 3 0
74428 5 0
74429 1 0
74430 3 0
74431 3 0
74432 4 0
74433 5 0
74434 3 1
74435 3 0
74436 3 0
74437 5 0
74438 2 0
74439 4 0
74440 4 0
74441 5 0
74442 5 0
74443 5 0
74444 4 0
74445 3 1
74446 4 0
74447 3 0
74448 4 0
74449 4 0
74450 3 0
74451 3 0
74452 3 0
74453 2 0
74454 4 0
